Model,location,horizon,reference_date,target_end_date,wis,baseline,wis_baseline,wis_ratio
NU_UCSD-GLEAM_AI_FLUH,42,2,2024-01-13,2024-01-27,310.89365217391304,FluSight-baseline,247.3263791690309,1.2570177642128428
NU_UCSD-GLEAM_AI_FLUH,44,2,2024-01-13,2024-01-27,36.281600000000005,FluSight-baseline,16.714664115054198,2.170644875078446
NU_UCSD-GLEAM_AI_FLUH,45,2,2024-01-13,2024-01-27,68.3659243478261,FluSight-baseline,221.95919867479108,0.3080112234861421
NU_UCSD-GLEAM_AI_FLUH,46,2,2024-01-13,2024-01-27,31.30816434782609,FluSight-baseline,17.17230456308911,1.823177793801841
NU_UCSD-GLEAM_AI_FLUH,47,2,2024-01-13,2024-01-27,108.15228826086958,FluSight-baseline,139.53776304395655,0.7750754054069217
NU_UCSD-GLEAM_AI_FLUH,48,2,2024-01-13,2024-01-27,165.1754939130435,FluSight-baseline,65.19311622461875,2.53363397055514
NU_UCSD-GLEAM_AI_FLUH,49,2,2024-01-13,2024-01-27,35.45240478260869,FluSight-baseline,15.071731287378089,2.3522450146320293
NU_UCSD-GLEAM_AI_FLUH,50,2,2024-01-13,2024-01-27,2.906840434782609,FluSight-baseline,3.4945697468931214,0.8318164023960207
NU_UCSD-GLEAM_AI_FLUH,51,2,2024-01-13,2024-01-27,175.1867369565217,FluSight-baseline,226.63222571564842,0.7730001168338942
NU_UCSD-GLEAM_AI_FLUH,53,2,2024-01-13,2024-01-27,141.46475913043477,FluSight-baseline,58.26136637907684,2.428105757252518
NU_UCSD-GLEAM_AI_FLUH,54,2,2024-01-13,2024-01-27,46.84444086956521,FluSight-baseline,19.78431207162072,2.36775687221192
NU_UCSD-GLEAM_AI_FLUH,55,2,2024-01-13,2024-01-27,141.07920043478262,FluSight-baseline,72.36608065448047,1.949521089975568
NU_UCSD-GLEAM_AI_FLUH,56,2,2024-01-13,2024-01-27,4.1519904347826095,FluSight-baseline,36.90088976757159,0.11251735285882912
NU_UCSD-GLEAM_AI_FLUH,US,2,2024-01-13,2024-01-27,3598.175864347826,FluSight-baseline,4417.028531628012,0.8146145850277366
NU_UCSD-GLEAM_AI_FLUH,01,2,2024-01-20,2024-02-03,14.792259130434786,FluSight-baseline,94.93227417339392,0.155819074800807
NU_UCSD-GLEAM_AI_FLUH,02,2,2024-01-20,2024-02-03,1.0512708695652175,FluSight-baseline,1.9517607967166628,0.5386269010699012
NU_UCSD-GLEAM_AI_FLUH,04,2,2024-01-20,2024-02-03,105.90481608695653,FluSight-baseline,284.6750172118026,0.3720200568501651
NU_UCSD-GLEAM_AI_FLUH,05,2,2024-01-20,2024-02-03,79.80850739130436,FluSight-baseline,12.247900345807807,6.516097056473937
NU_UCSD-GLEAM_AI_FLUH,06,2,2024-01-20,2024-02-03,72.98581869565217,FluSight-baseline,302.12669037646896,0.24157355513578502
NU_UCSD-GLEAM_AI_FLUH,08,2,2024-01-20,2024-02-03,16.873578695652178,FluSight-baseline,70.01181314534885,0.24101045148797368
NU_UCSD-GLEAM_AI_FLUH,09,2,2024-01-20,2024-02-03,20.047095652173915,FluSight-baseline,30.92181976615418,0.6483155197132572
NU_UCSD-GLEAM_AI_FLUH,10,2,2024-01-20,2024-02-03,7.074245217391304,FluSight-baseline,5.421416690253858,1.3048702251772595
NU_UCSD-GLEAM_AI_FLUH,11,2,2024-01-20,2024-02-03,3.06303652173913,FluSight-baseline,10.871245838827955,0.28175579571562337
NU_UCSD-GLEAM_AI_FLUH,12,2,2024-01-20,2024-02-03,100.4430643478261,FluSight-baseline,233.2449607140854,0.4306333737728656
NU_UCSD-GLEAM_AI_FLUH,13,2,2024-01-20,2024-02-03,102.61287782608694,FluSight-baseline,190.99081102854507,0.5372660458033798
NU_UCSD-GLEAM_AI_FLUH,15,2,2024-01-20,2024-02-03,9.540473478260868,FluSight-baseline,14.16767152201957,0.6733974219710661
NU_UCSD-GLEAM_AI_FLUH,16,2,2024-01-20,2024-02-03,16.816186956521737,FluSight-baseline,19.41866699082208,0.8659805003335006
NU_UCSD-GLEAM_AI_FLUH,17,2,2024-01-20,2024-02-03,64.91303739130436,FluSight-baseline,64.7413289770289,1.0026522225754182
NU_UCSD-GLEAM_AI_FLUH,18,2,2024-01-20,2024-02-03,193.54054304347827,FluSight-baseline,30.058252902181206,6.438848713972788
NU_UCSD-GLEAM_AI_FLUH,19,2,2024-01-20,2024-02-03,36.252546521739134,FluSight-baseline,19.67193618153573,1.8428560456477143
NU_UCSD-GLEAM_AI_FLUH,20,2,2024-01-20,2024-02-03,18.087217391304353,FluSight-baseline,14.59178380818591,1.2395480654776097
NU_UCSD-GLEAM_AI_FLUH,21,2,2024-01-20,2024-02-03,64.33314347826087,FluSight-baseline,13.737440556014233,4.68305163657985
NU_UCSD-GLEAM_AI_FLUH,22,2,2024-01-20,2024-02-03,14.420251304347827,FluSight-baseline,103.51611290782472,0.1393044126105107
NU_UCSD-GLEAM_AI_FLUH,23,2,2024-01-20,2024-02-03,32.868901739130436,FluSight-baseline,15.80946815807289,2.0790643562760445
NU_UCSD-GLEAM_AI_FLUH,24,2,2024-01-20,2024-02-03,12.77797347826087,FluSight-baseline,98.39425595769,0.12986503484263817
NU_UCSD-GLEAM_AI_FLUH,25,2,2024-01-20,2024-02-03,118.6141056521739,FluSight-baseline,57.89938016836692,2.048624791962423
NU_UCSD-GLEAM_AI_FLUH,26,2,2024-01-20,2024-02-03,259.0187034782608,FluSight-baseline,61.90478328239806,4.184146842040717
NU_UCSD-GLEAM_AI_FLUH,27,2,2024-01-20,2024-02-03,42.25626347826087,FluSight-baseline,8.289946457942841,5.097290277161429
NU_UCSD-GLEAM_AI_FLUH,28,2,2024-01-20,2024-02-03,12.621771739130438,FluSight-baseline,86.11840943774656,0.14656299183340685
NU_UCSD-GLEAM_AI_FLUH,29,2,2024-01-20,2024-02-03,127.20414521739131,FluSight-baseline,10.804463045021754,11.77329633942352
NU_UCSD-GLEAM_AI_FLUH,30,2,2024-01-20,2024-02-03,21.76424043478261,FluSight-baseline,16.640424513158177,1.3079137745297813
NU_UCSD-GLEAM_AI_FLUH,31,2,2024-01-20,2024-02-03,6.089519130434784,FluSight-baseline,3.386174093262672,1.7983479179498905
NU_UCSD-GLEAM_AI_FLUH,32,2,2024-01-20,2024-02-03,17.798280869565218,FluSight-baseline,64.21868128439979,0.27715114221582177
NU_UCSD-GLEAM_AI_FLUH,33,2,2024-01-20,2024-02-03,6.45951,FluSight-baseline,5.828451707951862,1.1082720289484724
NU_UCSD-GLEAM_AI_FLUH,34,2,2024-01-20,2024-02-03,52.349233913043484,FluSight-baseline,156.32044650607375,0.3348841119834537
NU_UCSD-GLEAM_AI_FLUH,35,2,2024-01-20,2024-02-03,9.873626521739132,FluSight-baseline,47.79133423155971,0.20659867903873957
NU_UCSD-GLEAM_AI_FLUH,36,2,2024-01-20,2024-02-03,234.25384695652173,FluSight-baseline,97.27680232358844,2.408116234919844
NU_UCSD-GLEAM_AI_FLUH,37,2,2024-01-20,2024-02-03,71.54819217391304,FluSight-baseline,170.5043706771633,0.41962673384709853
NU_UCSD-GLEAM_AI_FLUH,38,2,2024-01-20,2024-02-03,18.567854782608695,FluSight-baseline,4.5697160121166425,4.063240414366202
NU_UCSD-GLEAM_AI_FLUH,39,2,2024-01-20,2024-02-03,272.6973408695652,FluSight-baseline,47.32087548986358,5.762728141578417
NU_UCSD-GLEAM_AI_FLUH,40,2,2024-01-20,2024-02-03,156.45575956521742,FluSight-baseline,135.42331868742602,1.1553088573049735
NU_UCSD-GLEAM_AI_FLUH,41,2,2024-01-20,2024-02-03,12.686219999999999,FluSight-baseline,19.79504472492551,0.640878572202758
NU_UCSD-GLEAM_AI_FLUH,42,2,2024-01-20,2024-02-03,134.08212130434782,FluSight-baseline,109.11196614787883,1.2288489158249343
NU_UCSD-GLEAM_AI_FLUH,44,2,2024-01-20,2024-02-03,2.103665217391305,FluSight-baseline,11.036874284068928,0.19060335048192228
NU_UCSD-GLEAM_AI_FLUH,45,2,2024-01-20,2024-02-03,79.59475608695651,FluSight-baseline,60.67764788247883,1.3117640327969955
NU_UCSD-GLEAM_AI_FLUH,46,2,2024-01-20,2024-02-03,4.853789130434782,FluSight-baseline,5.04746527523971,0.961629028781039
NU_UCSD-GLEAM_AI_FLUH,47,2,2024-01-20,2024-02-03,38.42215913043478,FluSight-baseline,121.33661802128893,0.31665757425094443
NU_UCSD-GLEAM_AI_FLUH,48,2,2024-01-20,2024-02-03,358.6153917391304,FluSight-baseline,60.136539403894,5.963352652046837
NU_UCSD-GLEAM_AI_FLUH,49,2,2024-01-20,2024-02-03,3.320046521739131,FluSight-baseline,10.603979949016882,0.3130943794407061
NU_UCSD-GLEAM_AI_FLUH,50,2,2024-01-20,2024-02-03,2.5463899999999997,FluSight-baseline,2.9347350228719686,0.8676728836350174
NU_UCSD-GLEAM_AI_FLUH,51,2,2024-01-20,2024-02-03,27.289491739130437,FluSight-baseline,145.1589767993115,0.18799727265134508
NU_UCSD-GLEAM_AI_FLUH,53,2,2024-01-20,2024-02-03,15.685930869565217,FluSight-baseline,27.891280351020896,0.5623955111473062
NU_UCSD-GLEAM_AI_FLUH,54,2,2024-01-20,2024-02-03,35.48190130434782,FluSight-baseline,6.531360009708796,5.432544102852141
NU_UCSD-GLEAM_AI_FLUH,55,2,2024-01-20,2024-02-03,33.077770434782614,FluSight-baseline,63.42639887459743,0.5215142436224677
NU_UCSD-GLEAM_AI_FLUH,56,2,2024-01-20,2024-02-03,6.546795217391304,FluSight-baseline,10.650906819329064,0.6146702180804271
NU_UCSD-GLEAM_AI_FLUH,US,2,2024-01-20,2024-02-03,2676.0980078260873,FluSight-baseline,2260.0548821225825,1.1840854082767973
NU_UCSD-GLEAM_AI_FLUH,01,2,2024-01-27,2024-02-10,15.11424,FluSight-baseline,43.56618467460762,0.34692594985966896
NU_UCSD-GLEAM_AI_FLUH,02,2,2024-01-27,2024-02-10,2.7338930434782616,FluSight-baseline,1.8957254705807927,1.4421355232625954
NU_UCSD-GLEAM_AI_FLUH,04,2,2024-01-27,2024-02-10,21.494848695652173,FluSight-baseline,417.3018247032253,0.05150911743781321
NU_UCSD-GLEAM_AI_FLUH,05,2,2024-01-27,2024-02-10,83.17338956521739,FluSight-baseline,36.13474511353812,2.3017566418105417
NU_UCSD-GLEAM_AI_FLUH,06,2,2024-01-27,2024-02-10,59.27898434782608,FluSight-baseline,369.11508174970874,0.16059756774723785
NU_UCSD-GLEAM_AI_FLUH,08,2,2024-01-27,2024-02-10,76.11505826086957,FluSight-baseline,9.267894287551577,8.212767204639523
NU_UCSD-GLEAM_AI_FLUH,09,2,2024-01-27,2024-02-10,64.27762304347826,FluSight-baseline,9.299391817026867,6.9120243891421085
NU_UCSD-GLEAM_AI_FLUH,10,2,2024-01-27,2024-02-10,7.603323478260869,FluSight-baseline,5.426866503882428,1.4010522412558675
NU_UCSD-GLEAM_AI_FLUH,11,2,2024-01-27,2024-02-10,2.594915652173913,FluSight-baseline,8.603501248599443,0.30161158546892025
NU_UCSD-GLEAM_AI_FLUH,12,2,2024-01-27,2024-02-10,315.9779008695652,FluSight-baseline,48.25677657074397,6.547845159246072
NU_UCSD-GLEAM_AI_FLUH,13,2,2024-01-27,2024-02-10,90.66261347826085,FluSight-baseline,97.08990661252265,0.9338006044241801
NU_UCSD-GLEAM_AI_FLUH,15,2,2024-01-27,2024-02-10,2.490876086956522,FluSight-baseline,3.329129407141898,0.7482064474913195
NU_UCSD-GLEAM_AI_FLUH,16,2,2024-01-27,2024-02-10,19.79346086956522,FluSight-baseline,16.80652601032532,1.1777247039277976
NU_UCSD-GLEAM_AI_FLUH,17,2,2024-01-27,2024-02-10,57.04978521739132,FluSight-baseline,48.27450072900729,1.181778876132656
NU_UCSD-GLEAM_AI_FLUH,18,2,2024-01-27,2024-02-10,288.1107139130434,FluSight-baseline,85.62139464618558,3.364938344015618
NU_UCSD-GLEAM_AI_FLUH,19,2,2024-01-27,2024-02-10,33.05089086956522,FluSight-baseline,13.28237853126357,2.488326227999847
NU_UCSD-GLEAM_AI_FLUH,20,2,2024-01-27,2024-02-10,69.79840260869565,FluSight-baseline,52.21856222662232,1.336658836100828
NU_UCSD-GLEAM_AI_FLUH,21,2,2024-01-27,2024-02-10,172.10169521739132,FluSight-baseline,52.209186189557535,3.2963872409835364
NU_UCSD-GLEAM_AI_FLUH,22,2,2024-01-27,2024-02-10,18.155037826086957,FluSight-baseline,26.107364967345323,0.6953990894444916
NU_UCSD-GLEAM_AI_FLUH,23,2,2024-01-27,2024-02-10,42.55683739130435,FluSight-baseline,24.08931572837467,1.766627075304463
NU_UCSD-GLEAM_AI_FLUH,24,2,2024-01-27,2024-02-10,16.99681043478261,FluSight-baseline,55.64018788190056,0.30547722935190835
NU_UCSD-GLEAM_AI_FLUH,25,2,2024-01-27,2024-02-10,201.71852478260874,FluSight-baseline,21.009271341691683,9.601405089300265
NU_UCSD-GLEAM_AI_FLUH,26,2,2024-01-27,2024-02-10,477.1609626086957,FluSight-baseline,228.86128894795476,2.0849352234366147
NU_UCSD-GLEAM_AI_FLUH,27,2,2024-01-27,2024-02-10,68.16906956521738,FluSight-baseline,24.529681938515033,2.779044169267536
NU_UCSD-GLEAM_AI_FLUH,28,2,2024-01-27,2024-02-10,10.484543043478261,FluSight-baseline,61.95422955218684,0.16923046447775866
NU_UCSD-GLEAM_AI_FLUH,29,2,2024-01-27,2024-02-10,195.00112000000001,FluSight-baseline,63.89330310066146,3.0519805760047056
NU_UCSD-GLEAM_AI_FLUH,30,2,2024-01-27,2024-02-10,42.95563260869566,FluSight-baseline,5.593917349238711,7.67898950357956
NU_UCSD-GLEAM_AI_FLUH,31,2,2024-01-27,2024-02-10,20.841795217391304,FluSight-baseline,10.85881481030028,1.9193434625684498
NU_UCSD-GLEAM_AI_FLUH,32,2,2024-01-27,2024-02-10,3.9077934782608703,FluSight-baseline,34.03592469539913,0.11481378905474877
NU_UCSD-GLEAM_AI_FLUH,33,2,2024-01-27,2024-02-10,18.580761304347824,FluSight-baseline,7.486895809414616,2.481771054030551
NU_UCSD-GLEAM_AI_FLUH,34,2,2024-01-27,2024-02-10,82.85069695652173,FluSight-baseline,68.77039465988138,1.2047436599175778
NU_UCSD-GLEAM_AI_FLUH,35,2,2024-01-27,2024-02-10,26.40294956521739,FluSight-baseline,18.12799522427833,1.4564737710133904
NU_UCSD-GLEAM_AI_FLUH,36,2,2024-01-27,2024-02-10,322.4899656521739,FluSight-baseline,34.35983804925008,9.38566605552474
NU_UCSD-GLEAM_AI_FLUH,37,2,2024-01-27,2024-02-10,47.903105217391314,FluSight-baseline,84.45980987375091,0.5671704126376328
NU_UCSD-GLEAM_AI_FLUH,38,2,2024-01-27,2024-02-10,13.426139130434782,FluSight-baseline,2.345233918339184,5.724861398876033
NU_UCSD-GLEAM_AI_FLUH,39,2,2024-01-27,2024-02-10,316.5114304347826,FluSight-baseline,104.05389746308335,3.0418027402296564
NU_UCSD-GLEAM_AI_FLUH,40,2,2024-01-27,2024-02-10,220.7618813043479,FluSight-baseline,160.79638004347433,1.372928179382277
NU_UCSD-GLEAM_AI_FLUH,41,2,2024-01-27,2024-02-10,19.903866086956523,FluSight-baseline,6.321848843488424,3.1484248642638346
NU_UCSD-GLEAM_AI_FLUH,42,2,2024-01-27,2024-02-10,170.7561095652174,FluSight-baseline,29.460027671559324,5.796196509688453
NU_UCSD-GLEAM_AI_FLUH,44,2,2024-01-27,2024-02-10,2.571830869565217,FluSight-baseline,12.490519057690577,0.2059026416505651
NU_UCSD-GLEAM_AI_FLUH,45,2,2024-01-27,2024-02-10,62.21759913043479,FluSight-baseline,40.310566095291385,1.5434563479797505
NU_UCSD-GLEAM_AI_FLUH,46,2,2024-01-27,2024-02-10,6.347446086956523,FluSight-baseline,2.4160876708549703,2.6271588417610605
NU_UCSD-GLEAM_AI_FLUH,47,2,2024-01-27,2024-02-10,29.04451521739131,FluSight-baseline,107.78761822224745,0.26946059015335494
NU_UCSD-GLEAM_AI_FLUH,48,2,2024-01-27,2024-02-10,725.8746260869565,FluSight-baseline,119.32815073350729,6.083012446141355
NU_UCSD-GLEAM_AI_FLUH,49,2,2024-01-27,2024-02-10,3.2426626086956527,FluSight-baseline,6.756645676500247,0.4799219559453443
NU_UCSD-GLEAM_AI_FLUH,50,2,2024-01-27,2024-02-10,2.217046956521739,FluSight-baseline,3.4916302435633053,0.6349604058473217
NU_UCSD-GLEAM_AI_FLUH,51,2,2024-01-27,2024-02-10,45.9352347826087,FluSight-baseline,84.35095927876668,0.5445727609427649
NU_UCSD-GLEAM_AI_FLUH,53,2,2024-01-27,2024-02-10,9.512419565217394,FluSight-baseline,40.242179503338505,0.23637933339142927
NU_UCSD-GLEAM_AI_FLUH,54,2,2024-01-27,2024-02-10,34.29809304347826,FluSight-baseline,9.830820326116305,3.4888332718646913
NU_UCSD-GLEAM_AI_FLUH,55,2,2024-01-27,2024-02-10,64.01698217391305,FluSight-baseline,7.7347367139758365,8.27655607956781
NU_UCSD-GLEAM_AI_FLUH,56,2,2024-01-27,2024-02-10,16.716935217391306,FluSight-baseline,5.969672656422214,2.8003101978141323
NU_UCSD-GLEAM_AI_FLUH,US,2,2024-01-27,2024-02-10,4104.423808695653,FluSight-baseline,704.5983989697514,5.825196047418008
NU_UCSD-GLEAM_AI_FLUH,01,2,2024-02-03,2024-02-17,36.134356956521735,FluSight-baseline,14.703454292086398,2.457542033232949
NU_UCSD-GLEAM_AI_FLUH,02,2,2024-02-03,2024-02-17,1.8197665217391303,FluSight-baseline,2.447645690543861,0.7434762836670133
NU_UCSD-GLEAM_AI_FLUH,04,2,2024-02-03,2024-02-17,20.782376521739128,FluSight-baseline,347.70123114542014,0.05977078784931668
NU_UCSD-GLEAM_AI_FLUH,05,2,2024-02-03,2024-02-17,71.7357395652174,FluSight-baseline,7.52433326581092,9.53383336848866
NU_UCSD-GLEAM_AI_FLUH,06,2,2024-02-03,2024-02-17,55.267539565217405,FluSight-baseline,213.46542834289215,0.2589062781465506
NU_UCSD-GLEAM_AI_FLUH,08,2,2024-02-03,2024-02-17,39.27625652173913,FluSight-baseline,28.726604209302955,1.3672432785849336
NU_UCSD-GLEAM_AI_FLUH,09,2,2024-02-03,2024-02-17,21.52868739130434,FluSight-baseline,21.87532761238482,0.984153827214719
NU_UCSD-GLEAM_AI_FLUH,10,2,2024-02-03,2024-02-17,17.6803747826087,FluSight-baseline,4.765127000726527,3.710368009061042
NU_UCSD-GLEAM_AI_FLUH,11,2,2024-02-03,2024-02-17,7.956678695652173,FluSight-baseline,2.5161790148118874,3.162206921214238
NU_UCSD-GLEAM_AI_FLUH,12,2,2024-02-03,2024-02-17,198.2471995652174,FluSight-baseline,86.29556628118456,2.2973045790006266
NU_UCSD-GLEAM_AI_FLUH,13,2,2024-02-03,2024-02-17,58.98380478260869,FluSight-baseline,94.61026534684913,0.6234397986980498
NU_UCSD-GLEAM_AI_FLUH,15,2,2024-02-03,2024-02-17,3.756711304347827,FluSight-baseline,13.249926288893324,0.2835269587497154
NU_UCSD-GLEAM_AI_FLUH,16,2,2024-02-03,2024-02-17,21.49032652173913,FluSight-baseline,6.995232219822195,3.072139115102225
NU_UCSD-GLEAM_AI_FLUH,17,2,2024-02-03,2024-02-17,73.6493547826087,FluSight-baseline,16.89526864886041,4.359170387478649
NU_UCSD-GLEAM_AI_FLUH,18,2,2024-02-03,2024-02-17,228.75121347826087,FluSight-baseline,38.2814588637843,5.975509300526373
NU_UCSD-GLEAM_AI_FLUH,19,2,2024-02-03,2024-02-17,41.70812260869565,FluSight-baseline,32.9528397950936,1.265691299082079
NU_UCSD-GLEAM_AI_FLUH,20,2,2024-02-03,2024-02-17,40.57926,FluSight-baseline,29.23655872482638,1.3879629398907984
NU_UCSD-GLEAM_AI_FLUH,21,2,2024-02-03,2024-02-17,94.19605130434783,FluSight-baseline,19.348200002282635,4.868465867276279
NU_UCSD-GLEAM_AI_FLUH,22,2,2024-02-03,2024-02-17,18.55977652173913,FluSight-baseline,26.7749704677699,0.693176358273869
NU_UCSD-GLEAM_AI_FLUH,23,2,2024-02-03,2024-02-17,54.02068304347826,FluSight-baseline,34.796039463351136,1.5524951654447754
NU_UCSD-GLEAM_AI_FLUH,24,2,2024-02-03,2024-02-17,31.98394695652174,FluSight-baseline,27.44993125146469,1.1651740277059937
NU_UCSD-GLEAM_AI_FLUH,25,2,2024-02-03,2024-02-17,265.94530217391303,FluSight-baseline,74.16254837572292,3.585978475639466
NU_UCSD-GLEAM_AI_FLUH,26,2,2024-02-03,2024-02-17,471.2671413043479,FluSight-baseline,283.03314825252596,1.6650598850841212
NU_UCSD-GLEAM_AI_FLUH,27,2,2024-02-03,2024-02-17,68.53923826086957,FluSight-baseline,21.251268944928576,3.22518332615737
NU_UCSD-GLEAM_AI_FLUH,28,2,2024-02-03,2024-02-17,26.052283478260872,FluSight-baseline,35.51343004458305,0.7335896151274379
NU_UCSD-GLEAM_AI_FLUH,29,2,2024-02-03,2024-02-17,173.0576169565217,FluSight-baseline,54.655105329683735,3.1663577613221134
NU_UCSD-GLEAM_AI_FLUH,30,2,2024-02-03,2024-02-17,9.162631304347826,FluSight-baseline,46.38709112447646,0.19752545551434894
NU_UCSD-GLEAM_AI_FLUH,31,2,2024-02-03,2024-02-17,16.90978086956522,FluSight-baseline,4.698536930586696,3.5989460377517415
NU_UCSD-GLEAM_AI_FLUH,32,2,2024-02-03,2024-02-17,13.149872173913044,FluSight-baseline,9.024032554651631,1.4572057552180107
NU_UCSD-GLEAM_AI_FLUH,33,2,2024-02-03,2024-02-17,18.963574782608692,FluSight-baseline,10.048225888606714,1.8872560184092537
NU_UCSD-GLEAM_AI_FLUH,34,2,2024-02-03,2024-02-17,174.2687904347826,FluSight-baseline,18.407682299996925,9.467177214092386
NU_UCSD-GLEAM_AI_FLUH,35,2,2024-02-03,2024-02-17,23.477716086956523,FluSight-baseline,18.69631398498768,1.2557403617530225
NU_UCSD-GLEAM_AI_FLUH,36,2,2024-02-03,2024-02-17,239.7747721739131,FluSight-baseline,56.05364877957476,4.277594365298197
NU_UCSD-GLEAM_AI_FLUH,37,2,2024-02-03,2024-02-17,28.363192173913045,FluSight-baseline,79.70690204502047,0.3558436151224746
NU_UCSD-GLEAM_AI_FLUH,38,2,2024-02-03,2024-02-17,3.482160434782609,FluSight-baseline,7.65722002524373,0.4547551752859252
NU_UCSD-GLEAM_AI_FLUH,39,2,2024-02-03,2024-02-17,229.2537891304348,FluSight-baseline,59.84808043971743,3.830595525304324
NU_UCSD-GLEAM_AI_FLUH,40,2,2024-02-03,2024-02-17,49.41263434782609,FluSight-baseline,25.59176502186762,1.9308021273876204
NU_UCSD-GLEAM_AI_FLUH,41,2,2024-02-03,2024-02-17,9.193003478260868,FluSight-baseline,19.568013024695468,0.46979749383133584
NU_UCSD-GLEAM_AI_FLUH,42,2,2024-02-03,2024-02-17,174.34131347826087,FluSight-baseline,50.215609117395516,3.471854997729504
NU_UCSD-GLEAM_AI_FLUH,44,2,2024-02-03,2024-02-17,10.022465652173912,FluSight-baseline,1.7803013057304493,5.629645734636891
NU_UCSD-GLEAM_AI_FLUH,45,2,2024-02-03,2024-02-17,37.41657,FluSight-baseline,51.949594151637186,0.7202475902079943
NU_UCSD-GLEAM_AI_FLUH,46,2,2024-02-03,2024-02-17,11.091387826086956,FluSight-baseline,2.7631314967280125,4.014064419019118
NU_UCSD-GLEAM_AI_FLUH,47,2,2024-02-03,2024-02-17,61.834051304347824,FluSight-baseline,51.19288104659308,1.2078642584712063
NU_UCSD-GLEAM_AI_FLUH,48,2,2024-02-03,2024-02-17,435.69705347826084,FluSight-baseline,184.12269433250862,2.3663408525373417
NU_UCSD-GLEAM_AI_FLUH,49,2,2024-02-03,2024-02-17,2.6655004347826092,FluSight-baseline,7.3261736811063765,0.36383254763079453
NU_UCSD-GLEAM_AI_FLUH,50,2,2024-02-03,2024-02-17,2.798855652173913,FluSight-baseline,1.1922466849885882,2.3475474391448636
NU_UCSD-GLEAM_AI_FLUH,51,2,2024-02-03,2024-02-17,59.129523478260865,FluSight-baseline,44.3625217281738,1.3328711077465376
NU_UCSD-GLEAM_AI_FLUH,53,2,2024-02-03,2024-02-17,8.229828695652175,FluSight-baseline,26.985369007472674,0.30497373200170824
NU_UCSD-GLEAM_AI_FLUH,54,2,2024-02-03,2024-02-17,86.49286565217392,FluSight-baseline,29.902167315064453,2.892528315450886
NU_UCSD-GLEAM_AI_FLUH,55,2,2024-02-03,2024-02-17,113.64575304347827,FluSight-baseline,43.945205758622805,2.586078528513409
NU_UCSD-GLEAM_AI_FLUH,56,2,2024-02-03,2024-02-17,28.786823913043477,FluSight-baseline,2.9922015828419166,9.620616497937444
NU_UCSD-GLEAM_AI_FLUH,US,2,2024-02-03,2024-02-17,3329.567492608696,FluSight-baseline,738.8845486641815,4.506208038357511
CEPH-Rtrend_fluH,01,3,2024-02-10,2024-03-02,39.318695652173915,FluSight-baseline,14.692022766814627,2.6761934878691034
CEPH-Rtrend_fluH,02,3,2024-02-10,2024-03-02,3.7475173913043456,FluSight-baseline,2.57164290692907,1.4572464089811938
CEPH-Rtrend_fluH,04,3,2024-02-10,2024-03-02,87.5610956521739,FluSight-baseline,104.83171320213204,0.8352538843216493
CEPH-Rtrend_fluH,05,3,2024-02-10,2024-03-02,180.15108695652177,FluSight-baseline,16.96499893220672,10.618986047474431
CEPH-Rtrend_fluH,06,3,2024-02-10,2024-03-02,100.38441086956516,FluSight-baseline,145.68390814392927,0.6890562736029142
CEPH-Rtrend_fluH,08,3,2024-02-10,2024-03-02,21.53347826086957,FluSight-baseline,64.80333345098668,0.3322896695917068
CEPH-Rtrend_fluH,09,3,2024-02-10,2024-03-02,171.6432608695653,FluSight-baseline,66.53710672228462,2.5796622264622533
CEPH-Rtrend_fluH,10,3,2024-02-10,2024-03-02,13.454130434782606,FluSight-baseline,5.771711407918427,2.33104697790752
CEPH-Rtrend_fluH,11,3,2024-02-10,2024-03-02,3.992617391304348,FluSight-baseline,4.492223256145605,0.8887842753234116
CEPH-Rtrend_fluH,12,3,2024-02-10,2024-03-02,211.57810652173916,FluSight-baseline,82.09148237160635,2.5773454249977026
CEPH-Rtrend_fluH,13,3,2024-02-10,2024-03-02,67.04,FluSight-baseline,100.0895408435389,0.669800255201467
CEPH-Rtrend_fluH,15,3,2024-02-10,2024-03-02,16.0,FluSight-baseline,6.5429942599426,2.445363600264012
CEPH-Rtrend_fluH,16,3,2024-02-10,2024-03-02,26.17913043478261,FluSight-baseline,7.713921884414495,3.3937510422131623
CEPH-Rtrend_fluH,17,3,2024-02-10,2024-03-02,126.25783478260868,FluSight-baseline,33.740293318715786,3.7420491158733733
CEPH-Rtrend_fluH,18,3,2024-02-10,2024-03-02,91.00784347826088,FluSight-baseline,17.119038996737793,5.316177122769763
CEPH-Rtrend_fluH,19,3,2024-02-10,2024-03-02,37.02164565217391,FluSight-baseline,50.24475361873184,0.7368260959761538
CEPH-Rtrend_fluH,20,3,2024-02-10,2024-03-02,42.651739130434784,FluSight-baseline,9.761755744513971,4.369269242820865
CEPH-Rtrend_fluH,21,3,2024-02-10,2024-03-02,173.64108695652178,FluSight-baseline,32.71916735119526,5.307014237028819
CEPH-Rtrend_fluH,22,3,2024-02-10,2024-03-02,15.903921739130435,FluSight-baseline,25.13596773356864,0.6327157127072147
CEPH-Rtrend_fluH,23,3,2024-02-10,2024-03-02,44.30869565217392,FluSight-baseline,4.206022196374136,10.534584361055176
CEPH-Rtrend_fluH,24,3,2024-02-10,2024-03-02,141.80521739130435,FluSight-baseline,37.856564712016684,3.745855401039376
