reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.9,33.86121512233112,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.95,37.73508261222203,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.975,39.07895379362718,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,01,quantile,0.99,40.53744730506994,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.01,10.787352180919228,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.025,14.299845376549309,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.05,15.730354085035916,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.1,17.381992070335905,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.15,18.589894088967267,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.2,19.904224707909297,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.25,20.342747195768226,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.3,21.11072188867434,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.35,22.03797612874891,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.4,22.670211911698757,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.45,23.733205061729592,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.5,24.02265412484074,1,MOBS-GLEAM_FLUH
